0,1
-0.9991017824896424,-0.6638599972813357
1.2466861830450993,1.153596854135379
0.9627768269601935,0.8593974662590766
-2.9574409509433037,2.0336452879154674
1.1411652716579705,1.05944863351561
2.485477863898728,2.3996358892243723
-0.6479636736717482,-0.747560845179044
-0.8922328125534437,-0.8182224427035356
-0.7273359834485558,-0.09154666780661147
0.9753643211025785,-1.8069333466532713
0.5210909070320509,0.6640066001907508
1.2984108093033822,1.0453063757400651
-0.6860766332166293,-0.21730425574735168
2.9251395877620867,2.711960889659711
1.882030027039841,1.646367141258015
1.0198391116840504,1.0474848470309324
-0.3714869425311782,-0.8983006964065531
-2.409975872086312,1.5115778404585067
0.5508509886724762,0.4724066441252236
-1.287894198500732,1.8961937668539977
-2.044462049230024,-0.41349414144382024
-0.8852896287436569,-1.3398820467032777
1.0241831340573713,0.9747731471654596
2.7721187837405035,-0.5603828863589755
2.894620275821785,2.9689279268649393
-1.5337204517022132,-2.6249741737657706
0.02098191690910778,-0.06760796056650875
1.8443231378056928,-1.2217076521647443
1.0483525417087796,0.961774366183153
2.4004610305674445,-0.8989091039422038
-0.9062701513138482,-0.9198365268034259
0.6856439278887565,-0.812080630970504
-0.042585889530903476,0.08777843129015706
-1.5108282778358584,2.995192146813761
-0.899755982803224,-0.2932547227154316
-1.561028039293678,-2.760416315820616
0.8097918273664589,0.656203460639147
1.9191488524234055,-1.2469570718594878
0.13029209697270705,-0.7309448849904976
0.14496917450032587,0.5587087380473019
-0.42624557298219345,0.11493125818958094
2.329717580598092,-0.4450183091822124
-2.1948657473081274,1.512194632326083
-1.6827267296424382,2.123718114410471
-0.14432866176080483,-1.0880569766875943
0.906801029755135,0.5716866557157457
0.7668533812999103,0.5445669500931892
1.0576760656314912,-1.041849105036455
-1.1339476976604566,-1.460128564790036
-0.8093376111763627,-0.5389624776428736
1.8932669458344988,-1.2472171113368977
0.5697455537949618,-0.5200528759294801
-1.2362469774398837,1.180678340493937
-1.3529848014549868,-1.8636074668229266
-1.248891718662567,-2.1494709706326964
0.1416551023145658,0.3024527305882493
0.4799055578893142,-0.787362050873328
-1.9105295703059595,-4.543441462057407
-0.8367587869003905,-1.126952386009454
-0.9092819818066576,-0.7593534437699292
-1.4664279717207145,-2.1862024170571805
-1.1871319279200092,-0.9613896346388332
0.9815184317762554,-0.946258381368779
-1.377190146941394,0.9239000327237596
-0.9458326583932422,-0.4463980032494711
0.08488708859308203,0.1019085294677704
1.9311842233411438,-0.8561067395854534
-0.814051355223798,-0.9875623056567523
-1.0581452076855058,1.2390859357282038
2.2995086961218822,-1.3825004275456174
2.018603478766064,1.9440445272296278
-0.46645607830159475,0.2785208175355547
3.1667052280784325,-0.7721300672997755
-0.017795777638104138,-0.012814400561458106
-0.6401907603089994,-0.06063491024124035
-2.5028474689252995,1.0852832689148577
2.0926032438463285,-1.4783541348069398
-1.058506662415183,-1.6487431846039207
0.43767321735661713,-0.5143222759704336
0.3017741973473169,0.3602210979505417
0.4209967428473269,1.9383879722964832
0.5164605471124514,0.8838455533174182
-1.0185312142426044,-1.4068703035145278
-3.3761954275533412,0.7691215199319634
-1.3993235499437282,-2.349358730004683
-1.6773343787970687,0.8753983302741724
0.2286550428824241,0.43356823535641886
1.7817163927762294,1.6677503754218048
1.2242701016789117,-0.9116519713218493
-0.25289253930109845,1.0296428768619732
-1.0253401324552434,-1.165629462882507
-0.9128022801866507,1.5737135144740244
1.2484471605293153,1.1811809723318265
-0.6098566145963367,0.5557775984641338
-2.4939113793970518,-0.00016253650167286082
-0.7544054647204921,1.04595911344865
2.1106427757689454,-1.0057879156263654
-0.8708648146899605,-1.304245442393254
-0.3695947939124389,1.2492900789642305
0.5361339931693786,0.5923963007810358
0.5941732545005254,-0.9805954084512357
-1.1367004782974341,-1.7319735281935862
-0.5076584767190596,0.8433695093624851
0.5315543850778757,-0.9914380184957665
-0.5453293345176395,0.6652872140761071
0.22091613563026247,-1.0889046880021924
2.13405864279194,-0.7782292725771692
0.22359344053156516,0.35015480291147916
-0.2770347909704163,-0.22548503031823786
1.9542968684295872,1.7931969222404183
-0.811449471178642,-0.5326079117115383
-0.3347417111244888,-0.42816621654337683
0.8058801656219651,0.9948468761971598
0.7087539157890713,-1.6919731223384131
-0.6937523923257333,-0.07835578106684737
-0.9469219163939934,-0.4458517693355142
-0.5880722367907769,0.40678451565967944
1.1350613393027644,-1.0537227255320345
-0.9901266761657183,1.7325764617565267
0.24438526100989266,-0.9296958469712564
1.2184474142610393,-0.5625211104857537
-0.30540547921712224,1.3519208663586628
-0.6670096602624067,-0.1917245244209922
1.3231314385254935,1.2599289143999393
-1.5198433279278174,-2.759929159137869
0.24414336586013619,0.9642292694174067
0.9348436399858013,-1.4861158914536379
2.3932251665450046,2.2803709539480743
0.7218583300774957,0.4623117213912904
0.9108972021046016,-1.6956463572022686
-1.3431434242962308,-2.1224284825287176
1.154469553848263,-0.8964032761249375
-0.5473090907786242,0.6293003591350479
-0.8097903252279494,-0.14913164698100856
0.7780493402488564,-0.4069217932065444
-0.06010118208662685,0.8029053980650278
-0.45355530454380466,0.7631217030674993
-2.9513438575181943,2.2151740189700346
1.0118667498926492,2.7793418757053003
-0.4977201080203948,2.2771856815591205
1.279825601305368,-0.8606723524863586
1.8034703834107462,-1.2171198784434243
1.1236634749509327,0.9758676830026506
0.7324277845527631,0.7497508161575197
-1.2217217718110982,1.182133355568282
-0.812763022688533,-0.0003194493103877427
0.6392461024900594,-1.6120810143384738
1.090339402642999,1.1009468548085939
-1.101298496584862,-0.6624565295691479
0.16815688158741204,0.3834070857675771
-0.47057377060511607,1.3318784769959877
0.4106431626972151,0.6184706216892585
-2.2871482146382,2.2304912983992695
-0.6933433273170823,-0.20352264821361532
-1.5533582007203672,1.7585643342570094
-0.21015535126988683,1.6865595485775817
0.013343664075324835,-0.18840753825423762
1.2266595105731695,1.342681521175686
-0.5889498496232964,0.8638347680672003
0.13529862227367517,0.22622284116672953
-1.0315917374263592,-1.0731389782974767
-2.477976784455781,0.15784020554776512
-2.0063418103151234,1.943440450228321
-0.5757977250214588,0.19000424293775575
-0.872129559996768,-0.8119873276525049
-2.466880048519952,0.4694086439340863
0.04536295193130613,-1.44168863151693
2.359697080268391,2.2791794566003505
1.50034729559084,-1.4214010343988845
-1.5963322792161727,2.048879420647075
1.676947672663707,-1.8327674880457028
-0.8548399955403814,-0.4396428058697157
-0.6631155923386058,-0.21663964811063519
-1.860651159273472,2.043507756980607
-1.6077112718140276,1.569952605061414
-1.1778945436218682,-1.5046496089206554
2.3897133371650674,2.078498581631518
-0.16989512096214687,-1.0703759592903945
-0.22945566736315515,-0.9126767825529158
1.7845410293444708,1.5567138782360073
0.7398285340770687,-1.10678754304523
-0.8275441309046899,0.4436450947685622
1.4651052478316782,1.3925216537085734
1.1572832978189773,-1.9635258859951419
0.07047232232287992,-1.8248834546473
-0.7494594544842438,-0.033445278955312796
1.0795238209550095,-0.6236297928527773
2.7775975118638256,-0.6052704784921703
0.8816297667082489,0.7803506737169243
0.7929448544192359,0.6871950927776602
-1.3109142136558412,-1.8378708873712044
-0.8720020498877927,-0.9790932582735589
-0.41582218012016336,-0.27950810507396984
-0.5700338851266586,-0.2724514972780345
-1.0568988555646295,-0.7663503145845871
-0.7586002710284524,0.03744529382642203
0.5892481902700459,-1.5317369114649502
1.7103368511949801,-0.9172710357936054
0.5753475355407579,0.5870323573930554
1.5337580212928787,1.4621309707452945
-0.9818223692718706,-0.6029087394237289
-0.7720245152446694,-0.8684736982130625
2.046861116114543,1.9237179710396748
0.12570856335320846,-0.6006383126936574
-0.6758610688754206,0.30207688294965607
2.4369704797733713,2.049386774778182
0.03770957513286011,-1.6121083423857887
1.631668884161841,-0.9308076947076896
-3.290339942633199,1.4508012573641185
-2.0266366775759543,2.0670070341319167
0.2595089820664265,0.08102980154775707
-0.9601279732339767,-0.3887539456874972
2.426086223343183,-0.43362008525108187
-1.1979716340773738,-1.5472250167552453
0.11666873188177407,-1.2144469551568595
1.3301372840786625,-0.6447783965400544
-0.665227145810336,-0.16128878381921352
-1.0033984247875183,0.32954461318114314
-0.9771861192032035,-0.47677322315346016
-0.3672097975303532,0.7048517946407835
0.06544245839929452,0.03835220406982365
-2.313489660808804,3.4193940816049477
-0.37100435099479545,-0.04004040718033264
-2.4524549056930836,3.547011321336515
-1.5321817069279737,-2.510282567290737
-1.0772652182403666,-1.6587103622990578
-0.38921959089271496,-0.33698764825019656
1.5416843475219357,0.22845198918759446
-0.7365003859345558,-0.41942486717601346
1.2595746835485517,1.1878818825121904
0.24639274266123934,0.48852981613995416
-0.9203967684011801,-1.4136062056917957
-0.1635858614809207,1.6135754809776244
-3.0064857040360815,1.1935600256613845
-0.9906155433694104,3.9097619096878358
1.7287715568502398,-0.8234067531806701
-0.9345811293316918,-0.6424123882202128
-0.6874550295611618,-1.3338201851664797
2.6169036158776837,-0.5836238223252757
-1.2340496420189209,-1.4226197276104604
0.9888942527076575,-1.2916190122434221
0.7944730413196981,-1.6112729307693643
1.5281307620150852,1.547818853690373
-0.0039023747910411632,0.03654153022841422
-0.8786791686740647,2.164633600240614
-0.3055700284624254,-0.14632968510417
-0.8002129159765416,-0.25171859621292303
-0.7505911520186774,-0.03100730842597943
0.6525723778990105,-0.2810489524479556
-0.8384585300999574,-0.6986130172434446
-1.7559732458630797,-2.968690366187692
0.8869521904343975,-0.9396906335472068
0.19908168887326094,-0.33829148167801115
-1.0405088385936176,-1.3175631030344777
-3.183471557006158,1.6005868362988869
1.5692747980801651,-1.1610356099015724
1.101389535358578,-1.2937932119284823
-1.2365392752077555,0.12363979604400421
-0.7326374872488117,0.2926030731647018
1.5292998669533933,-0.7194211996982298
-0.9257646723946684,-0.8429262858104498
-1.5038497208180903,-2.4176943924105703
2.043879079734852,-1.6562227372241345
1.5732138784743936,1.6143904868931434
0.5340528463535862,0.5731201994134124
0.37747616739616263,-0.5746818568277252
2.5156255690613945,-1.2288934608056508
-1.007994980017128,1.0524405390063447
-1.441904594052713,-2.142140425136745
-1.0208759862462062,-1.1801182205256275
0.7752711660053856,-1.0225194269056463
-1.0671639899446084,-1.0871640648459655
1.6390444379174158,-1.0137701292815988
-0.9776252981677451,-0.7841139219879594
-1.9669287563218671,1.9705617182058655
0.17591477314231518,0.3486446225147115
1.4643773909617706,-1.6756067440107647
1.443518162938196,-1.2723683998654274
1.1318755764578428,0.8532961815345174
2.090847772073292,-0.7455121960015335
1.3256261875957216,1.3336174164193086
0.1240007120577471,-1.0886683560963573
-0.23873414417960337,0.47965396852383757
-0.4234334443075032,-0.6757855690758994
-1.7262404093997978,-3.1892441868275694
2.2040396196799588,-1.0696565175358983
-1.5141232808454532,1.912628577835879
-0.35238132945951883,-1.2260543634288452
-1.1012549032234868,-1.2181315797083623
0.19152703383770275,0.2517835010553561
1.1676376003779545,1.16400969213587
-2.5178163184454023,1.9240224664197152
0.9608887188257084,-1.2237208569047195
0.3482419779617203,-1.6005460098069955
0.5852816760089175,-1.5542075068935395
1.0873827825397426,-1.032926291313865
-1.5814763586895344,1.772875180283554
-0.39673566887304257,0.9699901234073856
0.2554509229309263,0.8384065535864281
-1.0910772431848685,-0.5663508125107564
-0.3538443994512104,-0.8043405186551533
-0.9182145747538393,0.5317262575317186
0.8415544210757202,0.9128890585687365
1.5357099558387635,1.4342183636837038
0.11503334743380511,0.019590534069166554
0.00305478623466493,0.08048296288373746
-0.5490576330285472,1.535308479856881
-0.04083868544248337,-0.4795534580991122
-1.20206923370639,-0.698644315223675
-1.3015118033501183,-1.8837138792983734
0.2728581709028597,0.2996677742939713
-0.5439566590124769,-0.43555511670197755
1.788569247529785,-0.9902196850450771
-1.4482635742954604,-1.9188099778361307
-1.2250960321892008,-0.9003241580171193
-1.2231941283978025,-0.759203083570571
1.5501794730317044,-1.0247116694844207
0.7963025422165494,-1.3038795970953467
-0.5726534002171271,-0.7549478806236055
1.2282756985312,-0.7544837503188552
0.5337772619879031,-1.4367114773680636
-2.1932945864161733,0.592685108713997
-1.5599251430003203,-2.6432592517505693
1.4212361786618546,1.2467003077679448
-1.2175009461632809,-1.8997979157874467
0.44401453914450617,0.4086734407686625
1.7599329946571098,-0.9565415209577711
2.123128660138793,1.8498240195916442
-1.2978194212638503,-1.4078127271684155
-0.9577760267048789,-0.7197667155251184
-0.38464912799287443,0.9135571762581458
0.7333213565026174,0.9911366828184249
1.4161803943277034,-1.6927846176611947
-0.8116044073417532,-1.1800480293799889
-0.9438842121032424,-0.5904461897040771
-2.8898342052428405,0.7171890017468963
-1.5966240621551644,0.9456208391011509
-2.6161088017408476,-1.46414855371718
-0.07928733147574074,-0.7036058022220977
-0.8539868362043075,1.6099484959373778
-1.1867659376401238,-1.6840902078586264
-1.043267883444262,-0.6196776371769573
-2.3632810071672057,0.55472888421489
0.5553081044365415,-0.36086881336223653
-1.0420663640932508,-0.6237254510581625
1.5442419176683468,-1.6732288254582044
3.445497491159599,-1.3129063241959085
-0.9068446105051609,-0.3653681481115385
0.4703199073390253,-1.1592279843281323
1.4944670137131506,1.5144232036777392
2.241449227530398,1.9443698836360197
0.021339862667873577,2.3418848371002996
1.8288841806481393,-1.049150931886449
0.7265549363642312,0.6646940307329046
-1.3756826809142935,-2.732777910832684
2.996371707976608,3.051355877230674
1.9443851103845875,1.999606354061497
0.3756424298379777,0.3149829343559436
0.8535536098874731,0.8799903178158662
-1.0614688267972938,-1.3079246097547537
-0.20842254058620224,-1.4125148941689458
-1.0317104754532826,1.9176739260897004
-1.2900485892705793,-1.718249042634659
1.6146308061496812,1.427448723626266
-1.0567684224389802,-0.9395025878168852
-1.4853089641732606,1.821317133258742
-0.7871887642153681,1.100908770758487
1.128494585981065,-0.45234181725510014
0.5907109268195759,-1.556594168854173
3.9095943598416003,3.379047234342914
0.7664847358707816,0.7273596532690488
-0.5552534576262892,1.8037834712021734
-0.8237998649296393,3.680944762382535
2.142482080895392,1.9514459890125877
-0.856821438617767,-0.7707961129523666
-0.08257632055136921,1.1217297671015616
1.0998753316997314,0.9564829336371072
-1.0591824670679388,-0.888331509731376
-1.30593923917099,-2.0305789087947463
2.5961401024519546,2.4003723701465685
-1.1890122370480642,-1.774299626678388
1.0812946777148502,-1.432457402321804
-0.25457052046144846,0.782549439882346
-1.2711230978053827,-1.0079495473052944
0.03684862407304401,-1.2642631908434614
-1.8526148296236231,-0.9950205485392676
0.34755980107656226,0.2692478762140962
2.169179957115981,-0.5623356479357657
-0.7142213961006278,-0.07946419359601997
0.05635542443082442,0.24257729245964366
-1.4374853910534287,-2.2143927780754367
1.4340887116230623,1.3865911531343786
-0.676607744801421,0.1553743273094248
-1.2360304586075088,-1.7468448784157165
-1.881818193529908,1.0816665017061482
-0.17104771805273833,0.06647515848329055
0.701796027784308,0.6923481231694981
-1.5899880657528302,-3.3540926687499266
0.6979342123308176,-1.059842555549172
1.5435305982680538,-0.7802384651889086
1.8324993603777489,-0.7680893211834914
-1.773297639402676,-2.886585034212631
-1.7378762909370264,1.4269349601674106
1.1551663119650497,-0.8482737539697396
-2.5521845472862204,3.6334314303573407
2.3635170762427595,-1.2634639703600674
-0.9844308956287833,-0.025966114775443305
0.487188662287973,-0.26328859627829215
-0.6776840439056677,-0.1653815500785203
-0.6980816575632365,0.09212541726093182
-0.6261640958493697,-0.31684600955358344
0.6574489615043173,-1.1282952479165813
-0.5817605239936026,0.04984635420643757
-2.128174176549063,0.8688903515101538
0.5555201780060056,0.8047506208359816
0.381994095993214,-1.2161075970278052
1.3481375214567366,-1.290045531094827
0.7114506479459665,-1.3015151441715245
0.07330998429542634,-1.326262552945681
-0.8531064917555116,-0.6624572631997956
-1.4899043056225565,-2.988099355961655
-0.13738269730621577,-0.3868358399435302
-2.5244023897136074,1.8196632146128655
0.061882180410109844,0.12913060213039185
-1.3166734148825288,-1.9878947646395455
0.8272140806918152,-0.853323465031464
2.183917855150713,-0.5104573056590848
-1.5304852488921092,0.4586109877485255
1.094453079808394,1.2040470153973544
0.28069021860806276,-1.5598032778972017
0.0897430030335411,-0.730491359869071
-0.4123815313790924,-0.8257548847269482
2.0064741309408385,-0.7412531245271203
0.42161361131371744,-0.1979839809409525
1.777666712326381,1.7423097016487277
-1.896559246585646,0.9260788174750422
-1.1496832615133006,-1.3259665495692037
-2.214177477137621,1.7320567871241188
1.9961381660578996,-1.2574740009882792
0.23933583728152252,0.41230150245399155
-0.42944873488237856,0.7630163497303595
-0.6873183844884341,-0.14555595292141377
1.3398882552277551,1.4757065753127858
-0.8858805392772775,-0.011410863665942017
-1.4032140220997635,-2.7729944286945525
0.07586390749948291,1.4647559808343213
-0.8180683444220569,-0.2228422146739173
-0.5553637791457608,0.47603175150225985
-2.0016992284508284,1.1711528318259665
-0.6447460294687366,0.3003478151877199
1.2920188697861124,-0.37654964211662767
1.1457391613532035,-0.6064320733207679
0.5090683054359032,-0.9931394951474335
0.2517569748381483,-0.05636182860086558
1.4628389054655233,-1.399988602004728
-1.0281635308273764,-0.6962160784329802
0.5934214170393153,-0.2003068731378137
-0.7265112110443751,-0.20059834468995263
-1.204033038607848,-2.096499455045605
-0.7848690784083721,1.7141532763870355
-0.8822709181423706,-0.3524278639631614
0.8148828746047749,0.0594142994139637
-1.277150849184777,-1.6887001348102484
-1.1795301787384513,-0.8122708095703375
-0.9297555466900561,-0.5344617490933036
1.1892377230219875,1.2143808526106241
-2.443651957407351,2.140679667262039
-1.4498514796816824,1.1044545404592303
-0.9389505372690066,-0.054346687749997624
1.142898079994204,0.9016613294120901
1.5700762845870195,-1.4804533775238446
0.4272821202942072,0.717600564681389
-1.5024681124877532,-0.0005635373644501396
2.5247071003390005,2.2641053318728153
-0.370938760010867,1.1009691295163648
1.8522468692450267,1.7659125300982406
0.48853934246646313,-1.516180946497001
-1.4459209513551972,-2.741315774523594
-0.20800635863114558,0.12509942340976032
0.8570706684001177,0.9458817640422078
-2.596591829892625,3.148550396693947
0.865449177157235,1.017292926796364
-0.6648709402692512,-0.550385608128519
-0.7902993435634789,1.1964323096922114
-1.4074995956641652,0.46430127618131
-0.7704960698569052,-0.13570934077138297
-0.7571035274440437,-0.06958647894233594
-0.8019847349978485,-0.2103418652372505
1.0282672539291131,-0.9713437735309118
0.5017155926595585,0.692566445684734
0.8017051305505751,-1.1977157502982054
1.6136023136488955,1.618385718675
-0.9707771989840356,0.9905125663571805
0.3461653835991385,0.5265873746245244
1.4173078184156351,1.3493701322882066
0.7533133324183808,-0.9326533339152075
1.7095097255484415,1.5102798893518843
-0.5842675265498494,0.27009851469374935
0.9252983008434925,0.8364439977971989
