0,1
1.6854321454824075,-1.4002291712794892
1.3031451474462747,1.149503007783421
-3.351681324941178,0.8768509232253778
0.2336123460909798,0.3653690202407842
-0.8857039416185574,-0.6146000380245674
0.7209163251927044,-1.6699586644808813
-2.062291016256338,3.5672862961616856
0.5399095786887405,1.0269387108558683
-0.00487288755855797,-0.16147004680209176
1.2702694302331756,-1.0773724120037582
1.261286008734074,1.250931982057757
-1.3413931363903182,-2.195401948423043
-0.29930346659590457,0.9369933763046112
-0.9044359083653031,-0.45809473352659036
-0.4361033798974392,0.9250738868930759
-2.47663179733426,0.46168007008737366
1.2102110071114698,-0.5734104141533061
2.234279220234308,2.2144115153153194
-2.0758252645579036,2.1894231949987386
0.1199368237520968,-1.0793025221999302
-1.175983141759193,-1.278715331086755
0.019831868543658926,1.3703972428747702
-1.449412461976522,-2.3789961093841905
-0.6280767659331334,-1.6156788462543117
-0.4129595140658274,-1.056985377868481
0.7022225993423667,-0.7585313086663614
-1.24750884748395,-1.5397899149568985
-1.0151792135118871,-1.0411025087047472
0.5163280390004951,0.3505064567410673
1.338418569001626,1.4151259858671823
0.15916318788593964,-0.6021145239090464
1.3629009558469327,1.6063514204194438
0.967854420508534,-1.0195357899482316
-1.1743679415273718,-1.361533801266685
-1.525437990833796,-2.967792769263669
2.256808605908069,2.2975003083414633
-0.2722054804685804,1.6590481160212844
-0.9219133704571894,1.2133734875309548
-0.9826495673138833,-0.7716837582725288
0.6603828635905034,3.2048017441282326
1.9300852707145257,-1.4455341032849864
-1.318613721999277,1.5972814392249186
0.6473060079608641,-1.4347088052009522
-0.5349500641235907,0.4125102519043715
-1.2974126961171988,1.1686485415245338
0.4194294736911304,1.9611770946468796
-1.4504483229659255,-2.847456832842845
-0.46048713364393645,0.9254213345020132
0.14044364455231806,0.32870621986080795
0.5028902813014561,-1.3580618573630545
2.1744277323450603,1.8392380079403248
1.772779512400588,1.6486536654045474
-1.0328860863319582,-1.35053303620924
1.7985104645464864,1.7775060441999446
-0.8336241252841264,-1.1338906253518313
0.7269340172499275,0.8990672670811086
-1.6307708362138578,-2.756305505281615
0.30681408325418436,-0.9889464662027725
-1.3941596748562342,-1.7424787203692578
0.22233930594704887,-1.282664087675575
2.370541664545275,-1.370085159458374
1.1659080801227226,1.2061401472109812
1.2807941433384684,1.2794645156271893
1.0395947858326746,0.6835650846483707
-2.5672716283403187,0.9906596212461922
-0.571308281951504,0.6955191666160299
-1.221291173124094,-1.6136710031913029
-1.4545282567416151,-2.6211340231214937
1.307456341390899,1.3166598681276287
-0.8662835692355215,-0.6947894496050705
-0.9300204987578736,-0.8219286979264323
-0.7372932280203961,0.9855215928773686
-3.080533853984221,-2.564791778730816
-0.8639258804342309,-0.7594328147634102
-1.4592268676806124,0.5956447199701553
-0.7322671943216712,0.4699633783207091
-0.5299124803461548,-0.2795102143739898
-1.582143405025458,4.020261576429226
-1.355588898518359,-2.111879848850791
-1.0516255344644105,0.0047937045562540526
1.3699935349181946,1.4136580885976904
0.8097968402111904,1.4795487973670614
-0.8794998254506754,2.09085105650909
1.7887599384031228,-1.6402445445464917
-0.446280379419452,0.3433413195630981
-1.6073178230449001,1.5849059248147483
1.7108144585766532,1.5738070476777049
0.34844743199086814,0.20461155350294202
-0.5278954930824433,-0.3150753482939683
-0.3191678533720196,0.48178660222335423
0.678428870722945,-1.2535446357880538
-0.7497425267320788,0.04839345565829056
1.8020119332839073,1.7306297203043093
-0.8122703508379353,-0.4357973824992354
-0.702824928781556,2.8280275304583435
1.784576890048764,-1.2161917432808638
-0.9114803239967939,-0.6568270671442493
2.5241482018294503,-1.4626762442153658
0.5851021627813513,-0.9711318355443985
-0.9437775284080624,-0.9817030263711461
-1.1669030167609262,-1.3244107752638405
-0.34449899144364116,-0.2501651498143125
-0.19862298103031462,-0.0841630545854708
1.7603935647325089,1.56135202006711
-1.439675315839857,-2.576954461376458
-1.5800206750222312,-3.1503248055942588
-1.0180034741502466,0.36728586528980156
1.7192020899469893,1.7539048923525073
1.380087288713325,-0.7394710971056495
-1.0922197173574197,-1.1526563783249864
3.1751883727085284,2.766124736326394
-1.2012260653662494,-1.7425938962550673
0.6367948715818811,-0.7487373530350216
-0.04239935724715704,0.2848104923127326
0.3235416932319657,-1.122211228744331
-1.9163559233034113,0.6838255304835463
1.8893029362001228,-0.6050826944619373
0.8748945673729898,-0.6718681998852851
-0.7264318349971814,-0.2913027295351923
0.29013138652200954,-0.9965194758869388
0.006393905009951517,-0.9882919796466701
-0.5095199962835615,0.9346565537565605
-0.8354280407157579,-0.7061166482076024
0.5932655270391254,0.6934252099892235
-0.8874726582067207,-0.6653597477124392
-1.3231591647033516,-2.436364680561467
-3.567883466656874,-0.3800921464757505
0.5393541147194907,1.3100751863130045
-0.9090108775835415,-0.06355727281196044
-2.626862879673275,0.27396389098576934
1.3160012656784175,1.2207702817126995
-2.936815420847739,2.0883745134651193
-0.23314349573324566,0.19632709736921683
1.1014977924697456,-0.9258860732541111
1.0046726555753722,-1.064365270993707
-0.4395719598485083,0.9273783970585875
1.6986073972551694,1.5731580583831644
-0.0860134454482846,-0.05571499809869929
1.6519903949805799,-1.122258809263508
0.6533117470805618,-1.1525690243282414
1.3240235756260161,1.0879929262927504
-1.1592151378234585,0.8266262787930695
-0.2842198936735041,-0.15758389446328747
-2.195563893367419,2.6591381309614874
-0.31286813157096716,-0.3443103378542487
-2.5554274637271903,2.603800049919604
-1.584227278912873,2.5380339101621203
0.5457421224256729,-1.048346906991923
-1.1709081889648392,-1.3168334422230057
-1.356509229148807,-2.0465079547818745
-0.6104324731321822,-0.5252467379264285
-1.2285174062490174,0.9839097326672139
0.9001363656211846,-1.0150845393146357
-0.17766339601143555,-0.8789985022011263
0.30463008401246827,-1.2373528463430548
-1.3084757210113962,-1.278945453233077
0.09398991505945542,0.024953434642977168
-2.159246663458611,3.2914784845444687
-0.6355005034267469,0.6860835334900095
2.694579612040401,-1.0340172078912282
-1.8905826171307658,0.7213729411115498
-0.25609413086502486,-0.19628257061994958
1.182598806358603,1.205831558837835
-0.590498754896406,-0.47274487473016147
0.9790010818077348,-0.9306014814648074
-1.1047079168408083,-1.0939316474730107
1.5740241559025612,1.5687551786094782
1.596197715599466,1.4847158680393895
1.6434972635937828,1.6500349957926
-0.9573695438811127,-0.5075880751950992
-0.7630621702141855,0.23606829545947572
1.2124281290907604,-1.8373382189576453
0.4350330753693491,0.5836507244841972
2.674700872557879,-1.0283122126466797
1.4584187649407943,1.3758172069450378
1.3381872444829936,-1.21837498228853
-0.8570716297806176,-0.8761951013831439
1.1977038971988485,-0.8709609446138056
-2.35047890823135,3.078496341931184
-0.7628656834401477,-0.5028377677837033
-0.6398791883836124,-0.34096125395757426
2.327273091365061,-1.095660033413082
-0.7789781207274228,-0.7484998094762454
-0.5307688800811134,0.07339803459455796
-1.6234816286369025,3.0125671257232276
0.5764839071059978,0.5799513149819961
2.723994494493927,2.510598678095795
-0.556253535849831,-0.184854941390179
1.467242052446315,1.4046186823617357
-0.928102496407778,2.196376347720732
-2.235464588022693,0.730380174795348
-0.669718157423973,-0.6038830298460569
-1.0461389620026276,0.09842593001222122
1.3068029837869914,1.223627507255499
-3.836929211678154,2.546005189430783
0.8382534416414851,-0.8441793142707129
0.21955842168030615,-1.6569715976911108
1.3690498259201611,-1.0507347049207632
-1.4459931160591004,-2.1444820717265154
-1.0214054653509599,-1.549084399085856
-0.7698003061187799,2.351653913716945
-1.0069072033973694,-1.2868803443218908
1.2435736187710686,-1.5900074025871742
-1.0888258498122922,-1.198494767838182
1.0882865067804395,1.3118662187687984
1.9762993346469169,1.7821618609884493
-0.011065599669994874,0.19412698333767264
-1.1098557601422137,1.5603897675405136
-2.219531206398406,1.4868064281706175
-1.4806371982631976,-1.917685812924665
2.303572317756946,-0.45206243872520246
-1.1908708113019588,-1.093262105227425
0.8073818902267764,-0.9232899317533712
0.7802238970501241,-1.2971090879611848
-0.587236027017144,-0.4207467720425684
0.8183411051970356,-0.7735804112220235
-0.44597425458052364,0.8178466379900913
0.48149348638137424,0.7199651652563296
-1.241575123752939,-1.4375801371069905
-1.6672133945493135,0.842904484478896
0.08956707891698712,1.7040955631825483
-1.0021444410674023,-1.3761159416005566
-1.0768256274074688,-1.0146192531014662
-1.3233883548860101,-2.123506523710626
0.17858796422695167,0.3321924033442427
-0.4042782724511623,0.8869246699267097
-1.1754467630439889,0.6225966943064716
-0.18410760141422355,1.4832276628473595
-1.2846739789186405,-1.8338343158219015
1.0153624831774628,-0.7174524830221609
0.6265738977505261,-0.8710532224117455
-0.4192196426061363,0.8358428531921707
-0.9372542137471491,-0.721329856689106
-0.43719076176603977,-0.4180492774776847
2.089234088469458,-1.0323973494662377
1.008989656028721,-1.0113083277403914
-0.1737710848240388,-0.8279241094896923
-1.189860434036396,-0.7755833690612138
2.617100911694529,2.5542317860123767
1.2034846262203467,-0.698109670544743
2.260627747578283,2.0644545552767304
0.29692653708695427,0.640384397608581
-1.2191947867205628,-2.0175645965599127
-1.5553014671726297,0.09076439117403945
-0.8409429992917462,3.414536417493895
0.9249723848913407,0.943066183242395
-0.514338440746327,1.491901676075598
-1.4412313024321362,0.7769406474576973
-0.13468763372920378,-0.04918799331004853
0.7334837224118937,-0.7296703923558974
-1.2395129275174435,-2.07613637270418
1.5943033637751083,-1.1852345613925466
0.5447984514261719,-1.4097747648772312
-3.7345407748496298,0.6800564498056094
-2.343720874594805,0.2601878091085391
-1.1551279037873092,-1.4087189128798898
-1.3037907821198227,-2.15733664368659
-0.8236662112729324,3.144708677403484
1.6101162916096703,-1.4820284518751674
2.0451341884472445,1.7903102823286061
-0.6617528334999462,0.07711125122009355
-2.260596954729688,-4.444491000732856
1.4026362922740665,-0.2700127142903461
0.43358896593277785,-1.2386035164715854
1.0033382543586962,0.8811442729742001
-1.2014832474554544,-0.12042767448949943
0.45818142572211984,0.5758825003010102
2.4721381795650235,-0.5331882155102998
-0.32916768300192634,-0.13254005687327863
1.2073712138645598,1.0941108968728543
-0.1449202328057424,0.0037773369438502957
-0.42659859983889614,-1.1216761941336244
1.3192268070909297,-1.3939645633088782
-0.5528594501474853,0.4026609929231304
1.2961636641959968,1.3878666937372566
-1.1002045438818455,1.3887766166096676
-0.6801309177001913,0.6127217277757986
0.7481502962814552,-1.3668944291176484
-1.473127192974554,-2.6194267607068125
-1.0454408996443103,-1.2043047979056056
-1.1473884598157604,-1.1494366565751948
1.1867586065089573,1.0366150972426813
-1.9786617332698788,-1.8022906624445567
1.291980527776142,-1.060016986006763
-1.251034639816048,-1.84676789521664
-1.771334255396281,-3.213563209118252
0.44255694385011024,1.336679540558438
-1.0725883038097368,-0.9078600962478692
-1.2600487365774067,-2.01991517602443
2.3605198391311095,2.275485310133856
-1.0403365359655896,-1.812984574270664
1.0545897039065226,1.1833149836057113
-0.9123187740562744,-0.7305862757590171
0.9358775393824063,0.8972031342881256
-0.43993529915650165,3.192920128310261
-0.4464410119944634,1.2525390788538342
-0.011393872365077273,-0.05760439851033561
1.1263824718971083,-1.0177461826797598
-1.7419461033917898,0.9758007245747577
-0.8386502806484897,-0.45863464576537094
0.17309185965443918,-0.9009215629923872
-0.27610741512177106,2.4744994810336163
-2.921918920907519,3.4938035430016083
0.6997233366088546,0.6760855868361868
1.8096300601178634,1.665826614388909
0.892260782665279,-1.5278552625781385
-1.0430293662642778,-1.0399737326898806
0.5461586103856362,0.5806003618654398
1.7500853220277048,1.820047147498127
1.1881887798176693,-1.4798659253329902
-0.8271900056374717,-1.3836289967607778
-0.8555017740080604,-0.7058088839100307
1.7636530721621924,1.7558006936106954
-1.1178699033164694,-1.8795667331465804
-0.9346988191205464,-0.5591292196466525
-1.3741951094811788,-2.3348396184351183
-2.6346273522194306,2.2185405765642456
-1.4423809407933739,0.4595052715344168
-1.1624407588324221,-2.271846693084839
-0.271203156113093,-0.9125762202811044
2.1926291448710193,1.9872554558413904
0.11721617553663244,0.20643736568457471
0.6729653620409664,0.7782584842140045
-0.8964653138264279,-0.7608113920067456
1.6870915980140375,1.5454897804999155
1.6671217133611806,1.6304696314350902
-0.06636611686051941,0.40941281160503873
0.5946764885771355,0.46522532010319617
-1.1486789198769511,-1.4500960205707163
0.6394986288784439,-0.9509918782436594
-1.2694706675809466,-2.0503206288359164
-1.0504775967041216,-1.3235679533164233
0.7080096618459528,-0.18420363934757922
-0.26269143137036033,-1.5198776624767634
1.2871515794887665,-1.3687913618115668
-0.11312803812045891,-0.2168255019697405
-0.630029436682555,-0.720212568259998
-0.962274342373078,-0.5979562913162249
1.6100112773413118,-1.8655534753132348
-2.5362538843606286,2.580508740234941
-2.535541041091896,0.6477832978775611
0.7188802604476552,-0.973878476215936
-1.179411615177517,1.7226187395683004
-1.2859459633104575,1.332884741982574
2.0264629258709395,-1.8256463596674741
-0.8098362555279283,-0.6365245370389123
3.994644010615292,3.7575043196906033
-0.8060587356150504,-1.3326992427612157
2.0791231625420785,-1.4936442849361433
-0.01187157387991411,-2.297937026775677
3.0487297231132606,2.644363890592043
0.689049099266055,-1.6463199944173785
1.6531487277799117,-1.0146243331134899
0.5542917396741975,-1.022047838034078
1.5302245310611662,-0.5022393485741147
-0.9209231265102656,-0.4759184618952981
0.21118047855137612,0.22342968057680357
-1.202370560519447,-0.9682446702759879
-1.0659009365948706,-1.3540997699217796
-1.230315381399268,-2.23404860301956
0.47568782016874,-0.7665514904033897
-1.377025180063815,-0.15269260612583535
3.0402779245336147,2.8222311609211648
-0.9323991906851191,-0.6137847096401697
-2.42261485149096,2.542435605417087
1.5091161528260724,-1.2103046383610165
2.105651260751548,-1.0741850083446343
0.5420373530562769,0.7256317857661266
-1.5808338053951378,-2.7471039186784223
-1.906461693594084,2.7865335763491093
0.49857235640204245,-0.5796561835303944
1.0537123338454109,1.6794108423746419
-1.2917826531019712,-1.6659095702215798
-0.5690306908170069,0.15792048631819178
0.1529069747191586,0.351335058462536
1.6595667537633885,1.629415718080728
0.3140655814790092,0.4375500188313757
-0.8654492119606938,-1.5563386442675387
-1.3486057786201084,-0.9957144739624235
-1.9015826106409448,2.0458611514505924
1.1242204452194455,1.1324962600043706
-0.49909653798433795,-0.42984742261243736
-0.4563866158427665,-0.9285342175573674
-0.9305987929121096,0.16968144556349296
-0.784814884032637,-0.14495715285406519
1.6686967048046806,1.7760308316116706
0.5357467015899797,3.3580271605704852
-1.0554373616464363,-1.0676394487710172
-1.84205777971007,-1.938409593062293
-1.740693708282776,2.7853136257620967
-0.8935384874531752,0.3550689615187421
1.5322974849918807,-1.3456648338110606
-1.8418833960111414,1.0097622736406522
-0.8134587798381052,0.9358282675327207
0.3095448708374805,-1.131598819011737
0.771869758871693,-1.9292554163582496
0.61980273030334,-1.3481639947181323
0.24436243836809668,0.23144193715187011
0.726445934259421,0.12748745124511995
3.2637882584008944,2.9603170057208557
0.30996695419804876,1.388979244509299
0.07646492932934779,1.1586539067255721
2.1337116000610843,-1.0439073153124672
1.7296554491356506,1.7257458857857668
1.0379108198670608,-1.4963622975156636
2.6737824333072693,2.568945687726421
-0.6110475717124304,1.093290976015318
-1.7064441730989892,-3.6452516959731627
0.7287481025759377,0.7055903147395506
0.39720220897832537,3.307488801548976
0.44510551156718514,-1.4744139775823668
1.5989944863476284,1.6256637636225135
-0.25932050229787607,0.2870890347034585
0.27121268960570855,0.1532100685346831
-0.4861147790066451,-0.5010681281129752
1.432188421106897,1.3821820714379291
-1.110983183953699,-1.6199988826315415
-1.1512900312730798,-1.486960886656061
1.7614264347864694,-0.4611924061372277
2.160001929989865,2.1691697914264676
-1.442030365521399,2.451491384493512
0.5834146657024417,0.6745391250045693
0.6841823479173783,-0.5235422096836391
0.8444390950958514,-1.4127101943533424
-0.7921632269932372,-0.7426918798993528
-0.7730854561081432,-0.23542304735973496
-0.7844205387261491,-0.48337637932057875
0.8212233027167655,0.8977816886782959
1.3584959965564094,1.170129493468398
-0.7539570561409309,-0.3970717841937942
1.693724090988534,-0.8547496777497885
0.7338944044251898,0.816093634383221
-0.06925190386616631,-0.8802060713154545
-0.7390693830831785,0.4324230215552316
1.2111713986411516,1.1053134197924255
0.4159352556993925,-0.6845494759333757
1.0608162304600832,1.0697521708197442
-1.1317838089400587,-0.7482773670165725
2.0911003603192584,-0.6865835631497657
0.7275628407295105,2.72811163241722
-0.4362747510814894,0.9720723015337207
0.7414005456969796,-1.6689195927541498
-1.092203593543738,-1.1743602806839406
-0.6667383067762641,0.5217187416461426
-1.134789496439269,-1.0887787537973592
-2.0192256124838908,0.34282257072971145
-0.6627588596821672,0.19519178363021283
-0.3384782707331684,0.4947876927214151
1.5514213538883572,1.3660064801675187
0.01211396840006973,-1.1736682467533475
1.3384709493484537,1.324122375547086
0.6291045032520942,0.5855559313779775
-0.7571761736279676,0.25161795502522777
3.4960943291669007,-1.4036870390425629
-0.08808184094672633,2.6103337163068816
-0.8949750541527914,1.634470195091986
0.21020872671918855,-0.7108957081173233
0.11380404706336167,1.3759059570330594
0.7661140866194722,0.8556147409989134
-1.1680189664282417,-2.271920658957271
1.0067800358230907,-0.32146947796488645
-1.5767884680797637,1.4983087107947717
-0.6671003851562324,-0.10167729153752858
1.0631536450023034,0.8873852174650597
2.261471207219914,2.292819442555727
0.37942674439701274,0.7230743830960115
0.34119199142976475,-1.1194194037687266
-0.6182603171043317,-0.3905627908488736
-0.7839281478609479,-0.5869700123450626
-0.9417224077251534,2.0409585076077015
-1.5596477515544054,-3.0058804312860676
0.18573440095004579,-0.7408752776060394
1.5901974068370235,1.4322484335469174
-1.5105128948265814,0.7402418386342272
1.4522613428429403,1.4621005522216917
-0.7836851872554924,-0.7641317873760721
-0.484644577253578,0.4789623515248629
-0.9692678597322187,-0.5365593046997368
1.19560199574492,1.0084934116845585
-0.21927612226644566,-0.24795003081853406
-0.3326989307319863,1.1957967244335501
-1.9136032020629863,-4.154350476173738
-0.7617949228514992,0.6344438984532108
0.36389642368477815,1.7523748497319198
0.5453732059037646,0.6357382416079755
-1.342603525260241,3.0194033823187754
-0.5225496420344059,0.8502478632265882
0.4002597669054947,-1.1958989416715045
1.3997628088214704,1.3384858529080081
-0.9671113926968453,-1.3671441875693673
0.7107961366555511,0.7333451470287515
2.029842299340718,-0.9460259180291346
-1.3015216609911653,-2.3616623632981897
1.130707872698332,-0.7558991103918019
-0.416088746969434,0.46668962570515005
-1.579369967798605,2.4849824490713623
-0.43277356274156986,0.8909302776155639
1.0204378677316626,1.1646170857754
-0.1012674632859254,-1.5901756340088118
0.6437610484147238,-0.7805385472252375
0.698529837205021,-1.2794045522772894
